,Temporada alta,Diferencia en minutos,Atraso menor,Periodo día
33578,True,18.0,False,Mañana
33579,True,12.0,True,Mañana
33580,True,12.0,True,Mañana
33581,False,66.0,False,Mañana
33582,False,40.0,False,Mañana
33583,False,6.0,True,Mañana
33584,False,3.0,True,Mañana
33585,False,11.0,True,Mañana
33586,False,9.0,True,Mañana
33587,False,13.0,True,Mañana
33588,False,-2.0,False,Mañana
33589,False,25.0,False,Mañana
33590,False,47.0,False,Mañana
33591,False,42.0,False,Mañana
33592,False,16.0,False,Mañana
33593,False,7.0,True,Mañana
33594,False,56.0,False,Mañana
33595,True,153.0,False,Mañana
33596,True,118.0,False,Mañana
33597,True,42.0,False,Mañana
33598,True,35.0,False,Mañana
33599,True,43.0,False,Mañana
33600,True,1.0,True,Mañana
33601,True,18.0,False,Mañana
33602,True,11.0,True,Mañana
33603,True,26.0,False,Mañana
33604,True,-3.0,False,Mañana
33605,True,60.0,False,Mañana
33606,True,4.0,True,Mañana
33607,True,7.0,True,Mañana
33608,True,47.0,False,Mañana
33609,True,13.0,True,Mañana
33610,True,24.0,False,Mañana
33611,True,1.0,True,Mañana
33612,False,32.0,False,Noche
33613,False,-2.0,False,Noche
33614,False,0.0,False,Noche
33615,False,8.0,True,Noche
33616,False,8.0,True,Noche
33617,False,6.0,True,Noche
33618,False,65.0,False,Noche
33619,False,71.0,False,Noche
33620,False,39.0,False,Noche
33621,False,64.0,False,Noche
33622,False,11.0,True,Noche
33623,False,50.0,False,Noche
33624,False,20.0,False,Noche
33625,True,153.0,False,Noche
33626,True,31.0,False,Noche
33627,True,60.0,False,Noche
33628,True,56.0,False,Noche
33629,True,50.0,False,Noche
33630,True,12.0,True,Noche
33631,True,41.0,False,Noche
33632,True,95.0,False,Noche
33633,True,93.0,False,Noche
33634,True,8.0,True,Noche
33635,True,80.0,False,Noche
33636,True,59.0,False,Noche
33637,True,8.0,True,Noche
33638,True,51.0,False,Noche
33639,True,14.0,True,Noche
33640,True,21.0,False,Noche
33641,True,34.0,False,Noche
33642,False,23.0,False,Noche
33643,False,0.0,False,Noche
33644,False,7.0,True,Noche
33645,False,1.0,True,Noche
33646,False,38.0,False,Noche
33647,False,-1.0,False,Noche
33648,False,6.0,True,Noche
33649,False,7.0,True,Noche
33650,False,23.0,False,Noche
33651,False,15.0,False,Noche
33652,False,5.0,True,Noche
33653,True,15.0,False,Noche
33654,True,13.0,True,Noche
33655,True,0.0,False,Noche
33656,True,18.0,False,Noche
33657,True,-4.0,False,Noche
33658,True,15.0,False,Noche
33659,True,-2.0,False,Noche
33660,True,0.0,False,Noche
33661,True,2.0,True,Noche
33662,True,17.0,False,Noche
33663,True,31.0,False,Noche
33664,True,-3.0,False,Noche
33665,True,10.0,True,Noche
33666,True,9.0,True,Noche
33667,True,12.0,True,Noche
33668,True,-5.0,False,Noche
33669,True,6.0,True,Noche
33670,False,-2.0,False,Noche
33671,False,33.0,False,Tarde
33672,True,8.0,True,Tarde
33673,True,18.0,False,Noche
33674,False,44.0,False,Tarde
33675,True,-2.0,False,Tarde
33676,False,58.0,False,Noche
33677,False,0.0,False,Mañana
33678,False,-2.0,False,Mañana
33679,False,-2.0,False,Mañana
33680,False,-2.0,False,Mañana
33681,False,0.0,False,Mañana
33682,False,92.0,False,Mañana
33683,False,6.0,True,Mañana
33684,False,2.0,True,Mañana
33685,False,1.0,True,Mañana
33686,False,54.0,False,Mañana
33687,False,25.0,False,Mañana
33688,False,4.0,True,Mañana
33689,False,7.0,True,Mañana
33690,False,18.0,False,Mañana
33691,True,27.0,False,Mañana
33692,True,-4.0,False,Mañana
33693,True,0.0,False,Mañana
33694,True,15.0,False,Mañana
33695,True,-3.0,False,Mañana
33696,True,5.0,True,Mañana
33697,True,5.0,True,Mañana
33698,True,2.0,True,Mañana
33699,True,-6.0,False,Mañana
33700,True,-1.0,False,Mañana
33701,True,75.0,False,Mañana
33702,True,6.0,True,Mañana
33703,True,11.0,True,Mañana
33704,True,6.0,True,Mañana
33705,True,1.0,True,Mañana
33706,True,9.0,True,Mañana
33707,True,1.0,True,Mañana
33708,False,32.0,False,Mañana
33709,True,35.0,False,Tarde
33710,True,10.0,True,Mañana
33711,True,47.0,False,Tarde
33712,False,2.0,True,Mañana
33713,False,-5.0,False,Mañana
33714,False,-1.0,False,Mañana
33715,False,0.0,False,Mañana
33716,False,12.0,True,Mañana
33717,False,27.0,False,Mañana
33718,False,7.0,True,Mañana
33719,False,7.0,True,Mañana
33720,False,-3.0,False,Mañana
33721,False,118.0,False,Mañana
33722,False,42.0,False,Mañana
33723,False,3.0,True,Mañana
33724,False,8.0,True,Mañana
33725,False,30.0,False,Mañana
33726,True,6.0,True,Mañana
33727,True,0.0,False,Mañana
33728,True,3.0,True,Mañana
33729,True,25.0,False,Mañana
33730,True,3.0,True,Mañana
33731,True,4.0,True,Mañana
33732,True,23.0,False,Mañana
33733,True,-3.0,False,Mañana
33734,True,6.0,True,Mañana
33735,True,14.0,True,Mañana
33736,True,82.0,False,Mañana
33737,True,9.0,True,Mañana
33738,True,9.0,True,Mañana
33739,True,21.0,False,Mañana
33740,True,0.0,False,Mañana
33741,True,16.0,False,Mañana
33742,True,6.0,True,Mañana
33743,False,-1.0,False,Mañana
33744,False,1.0,True,Mañana
33745,False,8.0,True,Mañana
33746,False,9.0,True,Mañana
33747,False,5.0,True,Mañana
33748,False,8.0,True,Mañana
33749,False,12.0,True,Mañana
33750,False,3.0,True,Mañana
33751,False,7.0,True,Mañana
33752,False,0.0,False,Mañana
33753,False,4.0,True,Mañana
33754,False,9.0,True,Mañana
33755,False,10.0,True,Mañana
33756,True,48.0,False,Mañana
33757,True,1.0,True,Mañana
33758,True,34.0,False,Mañana
33759,True,0.0,False,Mañana
33760,True,4.0,True,Mañana
33761,True,35.0,False,Mañana
33762,True,10.0,True,Mañana
33763,True,7.0,True,Mañana
33764,True,43.0,False,Mañana
33765,True,-2.0,False,Mañana
33766,True,14.0,True,Mañana
33767,True,14.0,True,Mañana
33768,True,2.0,True,Mañana
33769,True,10.0,True,Mañana
33770,True,2.0,True,Mañana
33771,True,-2.0,False,Mañana
33772,True,26.0,False,Mañana
33773,False,-1.0,False,Tarde
33774,False,3.0,True,Tarde
33775,False,13.0,True,Tarde
33776,False,11.0,True,Tarde
33777,False,34.0,False,Tarde
33778,False,25.0,False,Tarde
33779,False,1.0,True,Tarde
33780,False,78.0,False,Tarde
33781,False,11.0,True,Tarde
33782,False,16.0,False,Tarde
33783,False,26.0,False,Tarde
33784,False,52.0,False,Tarde
33785,True,21.0,False,Tarde
33786,True,8.0,True,Tarde
33787,True,7.0,True,Tarde
33788,True,19.0,False,Tarde
33789,True,10.0,True,Tarde
33790,True,9.0,True,Tarde
33791,True,14.0,True,Tarde
33792,True,-2.0,False,Tarde
33793,True,3.0,True,Tarde
33794,True,3.0,True,Tarde
33795,True,56.0,False,Tarde
33796,True,-1.0,False,Tarde
33797,True,6.0,True,Tarde
33798,True,-1.0,False,Tarde
33799,True,19.0,False,Tarde
33800,True,27.0,False,Tarde
33801,False,16.0,False,Mañana
33802,False,12.0,True,Mañana
33803,True,2.0,True,Mañana
33804,True,12.0,True,Mañana
33805,False,6.0,True,Tarde
33806,False,1.0,True,Noche
33807,False,-2.0,False,Noche
33808,False,24.0,False,Noche
33809,False,-3.0,False,Noche
33810,False,-10.0,False,Noche
33811,False,9.0,True,Noche
33812,False,32.0,False,Noche
33813,False,12.0,True,Noche
33814,False,84.0,False,Noche
33815,False,128.0,False,Noche
33816,False,7.0,True,Noche
33817,True,7.0,True,Noche
33818,True,4.0,True,Noche
33819,True,-1.0,False,Noche
33820,True,11.0,True,Noche
33821,True,1.0,True,Noche
33822,True,0.0,False,Noche
33823,True,6.0,True,Noche
33824,True,-6.0,False,Noche
33825,True,0.0,False,Noche
33826,True,-1.0,False,Noche
33827,True,2.0,True,Noche
33828,True,15.0,False,Noche
33829,True,5.0,True,Noche
33830,True,2.0,True,Noche
33831,True,-7.0,False,Noche
33832,True,13.0,True,Noche
33833,True,3.0,True,Noche
33834,False,0.0,False,Mañana
33835,False,1.0,True,Mañana
33836,False,0.0,False,Mañana
33837,False,17.0,False,Mañana
33838,False,11.0,True,Mañana
33839,False,-7.0,False,Mañana
33840,False,60.0,False,Mañana
33841,False,84.0,False,Mañana
33842,False,19.0,False,Mañana
33843,False,2.0,True,Mañana
33844,False,32.0,False,Mañana
33845,True,101.0,False,Mañana
33846,True,-2.0,False,Mañana
33847,True,10.0,True,Mañana
33848,True,0.0,False,Mañana
33849,True,34.0,False,Mañana
33850,True,20.0,False,Mañana
33851,True,-6.0,False,Mañana
33852,True,3.0,True,Mañana
33853,True,125.0,False,Mañana
33854,True,-6.0,False,Mañana
33855,True,-1.0,False,Mañana
33856,True,5.0,True,Mañana
33857,True,-1.0,False,Mañana
33858,False,0.0,False,Tarde
33859,False,32.0,False,Tarde
33860,False,52.0,False,Tarde
33861,False,66.0,False,Tarde
33862,True,-2.0,False,Tarde
33863,True,-1.0,False,Tarde
33864,True,-4.0,False,Tarde
33865,True,14.0,True,Tarde
33866,True,11.0,True,Tarde
33867,False,27.0,False,Mañana
33868,False,0.0,False,Mañana
33869,False,-2.0,False,Tarde
33870,False,9.0,True,Tarde
33871,False,22.0,False,Mañana
33872,True,10.0,True,Tarde
33873,True,7.0,True,Mañana
33874,True,8.0,True,Tarde
33875,True,0.0,False,Mañana
33876,True,-2.0,False,Tarde
33877,True,19.0,False,Mañana
33878,True,3.0,True,Mañana
33879,True,1.0,True,Mañana
33880,True,0.0,False,Tarde
33881,True,1.0,True,Mañana
33882,False,1.0,True,Tarde
33883,False,6.0,True,Mañana
33884,False,7.0,True,Mañana
33885,False,-2.0,False,Mañana
33886,False,-5.0,False,Mañana
33887,False,0.0,False,Mañana
33888,False,3.0,True,Mañana
33889,False,5.0,True,Mañana
33890,False,1.0,True,Mañana
33891,False,0.0,False,Mañana
33892,False,103.0,False,Mañana
33893,False,42.0,False,Mañana
33894,False,-3.0,False,Mañana
33895,False,13.0,True,Mañana
33896,False,18.0,False,Mañana
33897,True,6.0,True,Mañana
33898,True,-1.0,False,Mañana
33899,True,1.0,True,Mañana
33900,True,12.0,True,Mañana
33901,True,-3.0,False,Mañana
33902,True,3.0,True,Mañana
33903,True,25.0,False,Mañana
33904,True,-3.0,False,Mañana
33905,True,-1.0,False,Mañana
33906,True,6.0,True,Mañana
33907,True,108.0,False,Mañana
33908,True,3.0,True,Mañana
33909,True,-2.0,False,Mañana
33910,True,15.0,False,Mañana
33911,True,3.0,True,Mañana
33912,True,-9.0,False,Mañana
33913,True,0.0,False,Mañana
33914,False,-2.0,False,Tarde
33915,False,1.0,True,Tarde
33916,False,-2.0,False,Tarde
33917,False,28.0,False,Tarde
33918,False,94.0,False,Tarde
33919,False,0.0,False,Tarde
33920,False,-3.0,False,Tarde
33921,False,33.0,False,Tarde
33922,False,14.0,True,Tarde
33923,False,91.0,False,Tarde
33924,True,12.0,True,Tarde
33925,True,1.0,True,Tarde
33926,True,-2.0,False,Tarde
33927,True,11.0,True,Tarde
33928,True,9.0,True,Tarde
33929,True,3.0,True,Tarde
33930,True,-3.0,False,Tarde
33931,True,1.0,True,Tarde
33932,True,21.0,False,Tarde
33933,True,-2.0,False,Tarde
33934,True,1.0,True,Tarde
33935,True,-2.0,False,Tarde
33936,True,33.0,False,Tarde
33937,False,1.0,True,Tarde
33938,False,3.0,True,Tarde
33939,False,1.0,True,Tarde
33940,False,74.0,False,Tarde
33941,False,3.0,True,Tarde
33942,False,-1.0,False,Tarde
33943,False,-1.0,False,Tarde
33944,False,23.0,False,Tarde
33945,False,105.0,False,Tarde
33946,False,94.0,False,Tarde
33947,False,51.0,False,Tarde
33948,True,66.0,False,Tarde
33949,True,24.0,False,Tarde
33950,True,9.0,True,Tarde
33951,True,6.0,True,Tarde
33952,True,12.0,True,Tarde
33953,True,44.0,False,Tarde
33954,True,5.0,True,Tarde
33955,True,7.0,True,Tarde
33956,True,114.0,False,Tarde
33957,True,16.0,False,Tarde
33958,True,7.0,True,Tarde
33959,True,1.0,True,Tarde
33960,True,-2.0,False,Tarde
33961,False,-2.0,False,Tarde
33962,True,8.0,True,Tarde
33963,False,2.0,True,Mañana
33964,False,0.0,False,Mañana
33965,False,5.0,True,Mañana
33966,False,3.0,True,Mañana
33967,False,-2.0,False,Mañana
33968,False,-3.0,False,Mañana
33969,False,1.0,True,Mañana
33970,False,-5.0,False,Mañana
33971,False,6.0,True,Mañana
33972,False,50.0,False,Mañana
33973,False,10.0,True,Mañana
33974,False,-3.0,False,Mañana
33975,False,2.0,True,Mañana
33976,False,-3.0,False,Mañana
33977,True,49.0,False,Mañana
33978,True,-1.0,False,Mañana
33979,True,16.0,False,Mañana
33980,True,0.0,False,Mañana
33981,True,0.0,False,Mañana
33982,True,-5.0,False,Mañana
33983,True,4.0,True,Mañana
33984,True,-2.0,False,Mañana
33985,True,-2.0,False,Mañana
33986,True,8.0,True,Mañana
33987,True,26.0,False,Mañana
33988,True,7.0,True,Mañana
33989,True,1.0,True,Mañana
33990,True,0.0,False,Mañana
33991,True,4.0,True,Mañana
33992,True,-1.0,False,Mañana
33993,True,-3.0,False,Mañana
33994,False,3.0,True,Mañana
33995,False,8.0,True,Mañana
33996,False,-1.0,False,Mañana
33997,False,0.0,False,Mañana
33998,False,13.0,True,Mañana
33999,False,19.0,False,Mañana
34000,False,46.0,False,Mañana
34001,False,6.0,True,Mañana
34002,False,8.0,True,Mañana
34003,False,-3.0,False,Mañana
34004,False,48.0,False,Mañana
34005,True,4.0,True,Mañana
34006,True,20.0,False,Mañana
34007,True,16.0,False,Mañana
34008,True,23.0,False,Mañana
34009,True,17.0,False,Mañana
34010,True,8.0,True,Mañana
34011,True,-2.0,False,Mañana
34012,True,7.0,True,Mañana
34013,True,-2.0,False,Mañana
34014,True,3.0,True,Mañana
34015,True,43.0,False,Mañana
34016,False,0.0,False,Tarde
34017,False,5.0,True,Tarde
34018,False,-2.0,False,Tarde
34019,False,0.0,False,Tarde
34020,False,-3.0,False,Tarde
34021,False,-2.0,False,Tarde
34022,False,43.0,False,Tarde
34023,True,-3.0,False,Tarde
34024,True,0.0,False,Tarde
34025,True,4.0,True,Tarde
34026,True,4.0,True,Tarde
34027,True,12.0,True,Tarde
34028,True,-3.0,False,Tarde
34029,True,12.0,True,Tarde
34030,True,1.0,True,Tarde
34031,True,-2.0,False,Tarde
34032,True,0.0,False,Tarde
34033,False,0.0,False,Noche
34034,False,6.0,True,Noche
34035,False,3.0,True,Noche
34036,False,23.0,False,Noche
34037,False,9.0,True,Noche
34038,False,5.0,True,Noche
34039,False,15.0,False,Noche
34040,False,2.0,True,Noche
34041,False,12.0,True,Noche
34042,False,28.0,False,Noche
34043,True,5.0,True,Noche
34044,True,1.0,True,Noche
34045,True,10.0,True,Noche
34046,True,7.0,True,Noche
34047,True,-4.0,False,Noche
34048,True,6.0,True,Noche
34049,True,2.0,True,Noche
34050,True,-1.0,False,Noche
34051,True,15.0,False,Noche
34052,True,9.0,True,Noche
34053,True,-1.0,False,Noche
34054,True,2.0,True,Noche
34055,True,-3.0,False,Noche
34056,False,3.0,True,Noche
34057,True,-1.0,False,Noche
34058,False,3.0,True,Tarde
34059,False,1.0,True,Tarde
34060,False,4.0,True,Tarde
34061,False,7.0,True,Mañana
34062,False,85.0,False,Tarde
34063,True,7.0,True,Tarde
34064,True,-2.0,False,Tarde
34065,True,15.0,False,Mañana
34066,True,-5.0,False,Tarde
34067,True,9.0,True,Tarde
34068,True,-2.0,False,Tarde
34069,True,-2.0,False,Tarde
34070,True,0.0,False,Tarde
34071,False,-2.0,False,Mañana
34072,False,15.0,False,Mañana
34073,False,2.0,True,Mañana
34074,False,9.0,True,Mañana
34075,False,-1.0,False,Mañana
34076,False,-3.0,False,Mañana
34077,False,5.0,True,Mañana
34078,False,-2.0,False,Mañana
34079,False,66.0,False,Mañana
34080,False,1.0,True,Mañana
34081,False,1.0,True,Mañana
34082,False,16.0,False,Mañana
34083,False,89.0,False,Mañana
34084,True,20.0,False,Mañana
34085,True,-4.0,False,Mañana
34086,True,50.0,False,Mañana
34087,True,0.0,False,Mañana
34088,True,45.0,False,Mañana
34089,True,-4.0,False,Mañana
34090,True,2.0,True,Mañana
34091,True,0.0,False,Mañana
34092,True,3.0,True,Mañana
34093,True,83.0,False,Mañana
34094,True,34.0,False,Mañana
34095,True,-2.0,False,Mañana
34096,True,-9.0,False,Mañana
34097,True,-1.0,False,Mañana
34098,True,-1.0,False,Mañana
34099,True,0.0,False,Mañana
34100,False,-3.0,False,Tarde
34101,True,53.0,False,Tarde
34102,False,5.0,True,Tarde
34103,False,1.0,True,Tarde
34104,False,10.0,True,Tarde
34105,False,6.0,True,Tarde
34106,False,-3.0,False,Tarde
34107,False,1.0,True,Tarde
34108,False,4.0,True,Tarde
34109,False,56.0,False,Tarde
34110,False,18.0,False,Tarde
34111,False,79.0,False,Tarde
34112,False,0.0,False,Tarde
34113,False,-1.0,False,Tarde
34114,True,17.0,False,Tarde
34115,True,2.0,True,Tarde
34116,True,-3.0,False,Tarde
34117,True,33.0,False,Tarde
34118,True,0.0,False,Tarde
34119,True,19.0,False,Tarde
34120,True,11.0,True,Tarde
34121,True,4.0,True,Tarde
34122,True,2.0,True,Tarde
34123,True,12.0,True,Tarde
34124,True,2.0,True,Tarde
34125,True,-3.0,False,Tarde
34126,True,2.0,True,Tarde
34127,True,-2.0,False,Tarde
34128,True,3.0,True,Tarde
34129,True,-4.0,False,Tarde
34130,False,0.0,False,Mañana
34131,False,0.0,False,Mañana
34132,False,12.0,True,Mañana
34133,False,-2.0,False,Mañana
34134,False,18.0,False,Mañana
34135,False,12.0,True,Mañana
34136,False,-1.0,False,Mañana
34137,False,-1.0,False,Mañana
34138,False,36.0,False,Mañana
34139,False,24.0,False,Mañana
34140,False,4.0,True,Mañana
34141,False,-3.0,False,Mañana
34142,False,18.0,False,Mañana
34143,True,6.0,True,Mañana
34144,True,-2.0,False,Mañana
34145,True,-4.0,False,Mañana
34146,True,30.0,False,Mañana
34147,True,-2.0,False,Mañana
34148,True,0.0,False,Mañana
34149,True,14.0,True,Mañana
34150,True,4.0,True,Mañana
34151,True,-2.0,False,Mañana
34152,True,4.0,True,Mañana
34153,True,34.0,False,Mañana
34154,True,119.0,False,Mañana
34155,True,1.0,True,Mañana
34156,True,16.0,False,Mañana
34157,True,-1.0,False,Mañana
34158,True,-3.0,False,Mañana
34159,True,2.0,True,Mañana
34160,True,7.0,True,Tarde
34161,False,3.0,True,Noche
34162,False,9.0,True,Tarde
34163,False,3.0,True,Tarde
34164,False,86.0,False,Tarde
34165,False,-2.0,False,Tarde
34166,False,1.0,True,Tarde
34167,False,1.0,True,Tarde
34168,False,7.0,True,Tarde
34169,False,8.0,True,Tarde
34170,False,100.0,False,Tarde
34171,False,19.0,False,Tarde
34172,False,3.0,True,Tarde
34173,True,8.0,True,Tarde
34174,True,10.0,True,Tarde
34175,True,1.0,True,Tarde
34176,True,30.0,False,Tarde
34177,True,109.0,False,Tarde
34178,True,-4.0,False,Tarde
34179,True,-3.0,False,Tarde
34180,True,-3.0,False,Tarde
34181,True,0.0,False,Tarde
34182,True,-3.0,False,Tarde
34183,True,-5.0,False,Tarde
34184,True,-4.0,False,Tarde
34185,False,9.0,True,Mañana
34186,False,-6.0,False,Mañana
34187,False,0.0,False,Mañana
34188,False,23.0,False,Mañana
34189,True,-3.0,False,Mañana
34190,True,3.0,True,Mañana
34191,True,-7.0,False,Mañana
34192,False,-4.0,False,Tarde
34193,False,0.0,False,Mañana
34194,False,2.0,True,Mañana
34195,False,2.0,True,Mañana
34196,False,-3.0,False,Mañana
34197,False,4.0,True,Mañana
34198,False,2.0,True,Mañana
34199,False,35.0,False,Mañana
34200,False,-6.0,False,Mañana
34201,False,12.0,True,Mañana
34202,False,-2.0,False,Mañana
34203,False,-1.0,False,Mañana
34204,True,14.0,True,Mañana
34205,True,0.0,False,Mañana
34206,True,0.0,False,Mañana
34207,True,1.0,True,Mañana
34208,True,-1.0,False,Mañana
34209,True,6.0,True,Mañana
34210,True,0.0,False,Mañana
34211,True,-2.0,False,Mañana
34212,True,-4.0,False,Mañana
34213,True,4.0,True,Mañana
34214,True,-3.0,False,Mañana
34215,True,-2.0,False,Mañana
34216,True,-3.0,False,Mañana
34217,False,3.0,True,Mañana
34218,False,2.0,True,Mañana
34219,False,48.0,False,Mañana
34220,False,39.0,False,Mañana
34221,False,22.0,False,Mañana
34222,True,-2.0,False,Mañana
34223,True,34.0,False,Mañana
34224,True,23.0,False,Mañana
34225,True,9.0,True,Mañana
34226,True,-3.0,False,Mañana
34227,True,16.0,False,Mañana
34228,True,0.0,False,Mañana
34229,True,2.0,True,Mañana
34230,True,37.0,False,Mañana
34231,False,-2.0,False,Tarde
34232,False,-3.0,False,Tarde
34233,False,0.0,False,Tarde
34234,False,1.0,True,Tarde
34235,False,3.0,True,Tarde
34236,False,73.0,False,Tarde
34237,False,-1.0,False,Tarde
34238,False,1.0,True,Tarde
34239,False,8.0,True,Tarde
34240,False,1.0,True,Tarde
34241,False,30.0,False,Tarde
34242,False,109.0,False,Tarde
34243,False,21.0,False,Tarde
34244,False,45.0,False,Tarde
34245,True,9.0,True,Tarde
34246,True,-2.0,False,Tarde
34247,True,10.0,True,Tarde
34248,True,1.0,True,Tarde
34249,True,3.0,True,Tarde
34250,True,-2.0,False,Tarde
34251,True,2.0,True,Tarde
34252,True,-6.0,False,Tarde
34253,True,0.0,False,Tarde
34254,True,-5.0,False,Tarde
34255,True,109.0,False,Tarde
34256,True,21.0,False,Tarde
34257,True,1.0,True,Tarde
34258,True,-5.0,False,Tarde
34259,True,13.0,True,Tarde
34260,True,-4.0,False,Tarde
34261,True,5.0,True,Tarde
34262,False,-5.0,False,Tarde
34263,False,-2.0,False,Tarde
34264,False,14.0,True,Tarde
34265,False,20.0,False,Tarde
34266,False,14.0,True,Tarde
34267,False,22.0,False,Tarde
34268,False,-6.0,False,Tarde
34269,False,-6.0,False,Tarde
34270,False,59.0,False,Tarde
34271,True,34.0,False,Tarde
34272,True,95.0,False,Tarde
